order_item_id,order_id,product_id,quantity,unit_price,total_price
5574,2244,2,1,19.99,19.99
5575,2245,99,3,99.99,299.97
5576,2245,47,1,49.99,49.99
5577,2245,58,3,3.99,11.97
5578,2246,56,3,49.99,149.97
5579,2247,58,2,3.99,7.98
5580,2247,30,1,2.49,2.49
5581,2247,59,2,4.99,9.98
5582,2248,8,3,89.99,269.97
5583,2249,17,2,12.99,25.98
5584,2250,71,3,39.99,119.97
5585,2250,80,3,1399.99,4199.97
5586,2250,28,1,5.49,5.49
5587,2251,18,1,8.99,8.99
5588,2251,3,1,14.99,14.99
5589,2251,54,2,8.99,17.98
5590,2252,89,3,79.99,239.97
5591,2252,67,1,15.99,15.99
5592,2252,71,1,39.99,39.99
5593,2253,49,3,5.99,17.97
5594,2254,89,3,79.99,239.97
5595,2254,26,1,0.99,0.99
5596,2254,16,3,1.99,5.97
5597,2255,17,1,12.99,12.99
5598,2255,60,1,10.99,10.99
5599,2255,35,1,2.29,2.29
5600,2255,22,1,10.99,10.99
5601,2256,78,2,1999.99,3999.98
5602,2256,15,3,799.99,2399.97
5603,2256,94,2,1499.99,2999.98
5604,2256,19,3,9.99,29.97
5605,2257,64,2,14.99,29.98
5606,2258,13,2,299.99,599.98
5607,2258,66,3,89.99,269.97
5608,2259,12,2,2499.99,4999.98
5609,2259,96,1,12999.99,12999.99
5610,2259,11,2,1899.99,3799.98
5611,2259,58,2,3.99,7.98
5612,2260,61,3,34.99,104.97
5613,2261,67,3,15.99,47.97
5614,2261,23,1,2.99,2.99
5615,2262,63,3,7.99,23.97
5616,2263,59,3,4.99,14.97
5617,2263,33,2,4.99,9.98
5618,2263,43,1,59.99,59.99
5619,2264,15,2,799.99,1599.98
5620,2265,64,3,14.99,44.97
5621,2265,4,3,12.99,38.97
5622,2265,47,2,49.99,99.98
5623,2265,9,2,69.99,139.98
5624,2266,14,3,499.99,1499.97
5625,2266,20,1,4.99,4.99
5626,2266,35,2,2.29,4.58
5627,2267,18,3,8.99,26.97
5628,2267,2,2,19.99,39.98
5629,2268,51,1,39.99,39.99
5630,2268,17,3,12.99,38.97
5631,2268,18,2,8.99,17.98
5632,2268,30,1,2.49,2.49
5633,2269,82,3,1499.99,4499.97
5634,2269,96,3,12999.99,38999.97
5635,2270,44,1,29.99,29.99
5636,2271,56,1,49.99,49.99
5637,2271,35,1,2.29,2.29
5638,2271,7,2,129.99,259.98
5639,2272,60,2,10.99,21.98
5640,2272,45,2,39.99,79.98
5641,2273,68,1,24.99,24.99
5642,2273,67,1,15.99,15.99
5643,2273,17,2,12.99,25.98
5644,2274,99,1,99.99,99.99
5645,2274,94,1,1499.99,1499.99
5646,2274,32,3,3.49,10.47
5647,2275,70,3,6.99,20.97
5648,2275,30,3,2.49,7.47
5649,2275,78,3,1999.99,5999.97
5650,2275,59,3,4.99,14.97
5651,2276,3,3,14.99,44.97
5652,2276,98,2,13999.99,27999.98
5653,2277,36,2,19.99,39.98
5654,2277,96,1,12999.99,12999.99
5655,2278,33,1,4.99,4.99
5656,2278,65,2,12.99,25.98
5657,2279,66,3,89.99,269.97
5658,2279,33,2,4.99,9.98
5659,2280,23,3,2.99,8.97
5660,2280,30,3,2.49,7.47
5661,2280,70,1,6.99,6.99
5662,2280,71,2,39.99,79.98
5663,2281,11,3,1899.99,5699.97
5664,2281,2,3,19.99,59.97
5665,2281,85,3,34.99,104.97
5666,2282,20,1,4.99,4.99
5667,2282,47,2,49.99,99.98
5668,2282,18,2,8.99,17.98
5669,2282,51,2,39.99,79.98
5670,2283,41,1,2.49,2.49
5671,2283,61,1,34.99,34.99
5672,2283,31,2,0.79,1.58
5673,2283,89,3,79.99,239.97
5674,2284,43,1,59.99,59.99
5675,2284,78,3,1999.99,5999.97
5676,2284,47,1,49.99,49.99
5677,2285,82,1,1499.99,1499.99
5678,2285,15,1,799.99,799.99
5679,2286,64,2,14.99,29.98
5680,2286,87,3,27.99,83.97
5681,2286,33,3,4.99,14.97
5682,2287,17,2,12.99,25.98
5683,2287,75,3,16.99,50.97
5684,2287,78,3,1999.99,5999.97
5685,2287,47,2,49.99,99.98
5686,2288,55,1,6.99,6.99
5687,2288,58,1,3.99,3.99
5688,2289,28,2,5.49,10.98
5689,2290,35,3,2.29,6.87
5690,2291,23,2,2.99,5.98
5691,2292,52,1,29.99,29.99
5692,2292,10,3,79.99,239.97
5693,2293,70,1,6.99,6.99
5694,2293,69,2,3.99,7.98
5695,2293,47,2,49.99,99.98
5696,2294,1,2,9.99,19.98
5697,2295,76,1,11.99,11.99
5698,2296,20,2,4.99,9.98
5699,2296,29,2,3.99,7.98
5700,2297,6,1,49.99,49.99
5701,2297,64,2,14.99,29.98
5702,2297,81,1,1099.99,1099.99
5703,2298,9,3,69.99,209.97
5704,2298,92,3,109.99,329.97
5705,2299,52,1,29.99,29.99
5706,2299,97,1,10999.99,10999.99
5707,2299,75,3,16.99,50.97
5708,2300,26,3,0.99,2.97
5709,2300,64,3,14.99,44.97
5710,2300,38,2,5.99,11.98
5711,2301,87,3,27.99,83.97
5712,2302,16,2,1.99,3.98
5713,2302,63,3,7.99,23.97
5714,2303,56,3,49.99,149.97
5715,2303,4,2,12.99,25.98
5716,2303,7,3,129.99,389.97
5717,2304,41,2,2.49,4.98
5718,2305,89,3,79.99,239.97
5719,2305,44,1,29.99,29.99
5720,2306,78,3,1999.99,5999.97
5721,2306,87,2,27.99,55.98
5722,2306,50,3,9.99,29.97
5723,2306,9,1,69.99,69.99
5724,2307,86,3,19.99,59.97
5725,2307,50,1,9.99,9.99
5726,2307,94,1,1499.99,1499.99
5727,2307,73,2,19.99,39.98
5728,2308,95,1,8999.99,8999.99
5729,2308,57,1,9.99,9.99
5730,2309,64,1,14.99,14.99
5731,2310,90,1,89.99,89.99
5732,2311,22,3,10.99,32.97
5733,2311,85,3,34.99,104.97
5734,2312,38,3,5.99,17.97
5735,2312,71,3,39.99,119.97
5736,2312,7,1,129.99,129.99
5737,2313,97,3,10999.99,32999.97
5738,2314,58,3,3.99,11.97
5739,2314,22,1,10.99,10.99
5740,2314,66,3,89.99,269.97
5741,2314,77,1,5.99,5.99
5742,2315,15,3,799.99,2399.97
5743,2315,90,1,89.99,89.99
5744,2316,51,1,39.99,39.99
5745,2316,80,2,1399.99,2799.98
5746,2316,76,3,11.99,35.97
5747,2316,2,2,19.99,39.98
5748,2317,75,3,16.99,50.97
5749,2317,74,1,4.99,4.99
5750,2318,75,1,16.99,16.99
5751,2319,96,3,12999.99,38999.97
5752,2319,79,2,1799.99,3599.98
5753,2320,100,3,129.99,389.97
5754,2321,77,2,5.99,11.98
5755,2321,26,2,0.99,1.98
5756,2321,41,1,2.49,2.49
5757,2321,69,1,3.99,3.99
5758,2322,85,1,34.99,34.99
5759,2322,81,2,1099.99,2199.98
5760,2323,77,2,5.99,11.98
5761,2323,8,2,89.99,179.98
5762,2323,61,3,34.99,104.97
5763,2323,82,2,1499.99,2999.98
5764,2324,38,2,5.99,11.98
5765,2324,95,2,8999.99,17999.98
5766,2325,19,2,9.99,19.98
5767,2326,78,3,1999.99,5999.97
5768,2326,34,3,7.99,23.97
5769,2327,57,1,9.99,9.99
5770,2327,6,1,49.99,49.99
5771,2327,27,1,6.99,6.99
5772,2327,83,2,29.99,59.98
5773,2328,64,3,14.99,44.97
5774,2328,46,1,14.99,14.99
5775,2328,28,3,5.49,16.47
5776,2328,5,3,8.99,26.97
5777,2329,16,1,1.99,1.99
5778,2329,62,1,5.99,5.99
5779,2329,31,1,0.79,0.79
5780,2329,42,2,0.99,1.98
5781,2330,71,3,39.99,119.97
5782,2330,82,2,1499.99,2999.98
5783,2331,50,3,9.99,29.97
5784,2331,45,2,39.99,79.98
5785,2331,1,1,9.99,9.99
5786,2332,53,3,12.99,38.97
5787,2332,31,3,0.79,2.37
5788,2332,91,3,119.99,359.97
5789,2332,87,1,27.99,27.99
5790,2333,2,1,19.99,19.99
5791,2333,31,3,0.79,2.37
5792,2333,86,2,19.99,39.98
5793,2334,63,1,7.99,7.99
5794,2334,94,2,1499.99,2999.98
5795,2334,16,2,1.99,3.98
5796,2334,19,3,9.99,29.97
5797,2335,82,1,1499.99,1499.99
5798,2336,34,2,7.99,15.98
5799,2336,20,1,4.99,4.99
5800,2336,17,1,12.99,12.99
5801,2336,12,1,2499.99,2499.99
5802,2337,52,1,29.99,29.99
5803,2338,90,1,89.99,89.99
5804,2338,64,3,14.99,44.97
5805,2338,12,3,2499.99,7499.97
5806,2339,57,2,9.99,19.98
5807,2339,46,3,14.99,44.97
5808,2340,61,1,34.99,34.99
5809,2341,76,3,11.99,35.97
5810,2341,92,1,109.99,109.99
5811,2341,21,3,1.49,4.47
5812,2342,60,2,10.99,21.98
5813,2342,1,3,9.99,29.97
5814,2342,97,3,10999.99,32999.97
5815,2343,78,1,1999.99,1999.99
5816,2343,11,3,1899.99,5699.97
5817,2344,97,3,10999.99,32999.97
5818,2344,32,1,3.49,3.49
5819,2344,67,1,15.99,15.99
5820,2345,77,3,5.99,17.97
5821,2346,18,3,8.99,26.97
5822,2346,5,1,8.99,8.99
5823,2346,44,3,29.99,89.97
5824,2347,91,3,119.99,359.97
5825,2347,33,2,4.99,9.98
5826,2348,66,2,89.99,179.98
5827,2348,78,2,1999.99,3999.98
5828,2348,27,1,6.99,6.99
5829,2349,42,1,0.99,0.99
5830,2349,79,3,1799.99,5399.97
5831,2349,99,3,99.99,299.97
5832,2349,75,3,16.99,50.97
5833,2350,10,3,79.99,239.97
5834,2350,27,3,6.99,20.97
5835,2350,83,3,29.99,89.97
5836,2351,5,2,8.99,17.98
5837,2351,48,2,7.99,15.98
5838,2352,52,3,29.99,89.97
5839,2352,63,3,7.99,23.97
5840,2352,40,3,3.99,11.97
5841,2352,73,1,19.99,19.99
5842,2353,70,3,6.99,20.97
5843,2353,73,1,19.99,19.99
5844,2353,40,3,3.99,11.97
5845,2353,38,3,5.99,17.97
5846,2354,1,1,9.99,9.99
5847,2354,23,1,2.99,2.99
5848,2354,45,3,39.99,119.97
5849,2354,71,3,39.99,119.97
5850,2355,34,1,7.99,7.99
5851,2356,14,3,499.99,1499.97
5852,2357,9,3,69.99,209.97
5853,2357,27,2,6.99,13.98
5854,2357,99,1,99.99,99.99
5855,2358,23,1,2.99,2.99
5856,2359,97,3,10999.99,32999.97
5857,2359,1,3,9.99,29.97
5858,2360,63,2,7.99,15.98
5859,2360,92,1,109.99,109.99
5860,2361,84,2,24.99,49.98
5861,2362,38,1,5.99,5.99
5862,2362,95,1,8999.99,8999.99
5863,2363,26,2,0.99,1.98
5864,2363,44,3,29.99,89.97
5865,2363,68,1,24.99,24.99
5866,2364,71,1,39.99,39.99
5867,2364,93,1,89.99,89.99
5868,2364,49,2,5.99,11.98
5869,2364,22,3,10.99,32.97
5870,2365,45,3,39.99,119.97
5871,2365,21,1,1.49,1.49
5872,2365,54,1,8.99,8.99
5873,2365,69,1,3.99,3.99
5874,2366,91,3,119.99,359.97
5875,2366,34,1,7.99,7.99
5876,2367,33,1,4.99,4.99
5877,2367,80,3,1399.99,4199.97
5878,2367,94,3,1499.99,4499.97
5879,2367,20,1,4.99,4.99
5880,2368,5,3,8.99,26.97
5881,2368,30,1,2.49,2.49
5882,2368,54,3,8.99,26.97
5883,2368,67,2,15.99,31.98
5884,2369,87,1,27.99,27.99
5885,2370,47,3,49.99,149.97
5886,2370,6,3,49.99,149.97
5887,2370,61,1,34.99,34.99
5888,2371,52,2,29.99,59.98
5889,2371,85,3,34.99,104.97
5890,2372,49,2,5.99,11.98
5891,2372,54,1,8.99,8.99
5892,2372,52,3,29.99,89.97
5893,2373,8,2,89.99,179.98
5894,2373,9,1,69.99,69.99
5895,2373,41,3,2.49,7.47
5896,2373,51,3,39.99,119.97
5897,2374,28,1,5.49,5.49
5898,2375,75,1,16.99,16.99
5899,2376,84,1,24.99,24.99
5900,2377,98,2,13999.99,27999.98
5901,2377,89,1,79.99,79.99
5902,2377,70,2,6.99,13.98
5903,2378,37,1,1.99,1.99
5904,2379,15,2,799.99,1599.98
5905,2379,40,1,3.99,3.99
5906,2379,81,3,1099.99,3299.97
5907,2379,73,2,19.99,39.98
5908,2380,98,2,13999.99,27999.98
5909,2380,94,1,1499.99,1499.99
5910,2381,60,1,10.99,10.99
5911,2381,88,1,149.99,149.99
5912,2381,55,3,6.99,20.97
5913,2382,44,1,29.99,29.99
5914,2382,50,3,9.99,29.97
5915,2382,21,3,1.49,4.47
5916,2382,57,1,9.99,9.99
5917,2383,78,3,1999.99,5999.97
5918,2383,49,3,5.99,17.97
5919,2383,100,1,129.99,129.99
5920,2384,67,2,15.99,31.98
5921,2385,99,3,99.99,299.97
5922,2385,11,3,1899.99,5699.97
5923,2385,63,2,7.99,15.98
5924,2386,74,2,4.99,9.98
5925,2387,34,2,7.99,15.98
5926,2388,84,3,24.99,74.97
5927,2388,17,1,12.99,12.99
5928,2389,52,1,29.99,29.99
5929,2389,92,2,109.99,219.98
5930,2389,29,3,3.99,11.97
5931,2389,2,2,19.99,39.98
5932,2390,30,1,2.49,2.49
5933,2391,4,2,12.99,25.98
5934,2391,86,2,19.99,39.98
5935,2391,10,1,79.99,79.99
5936,2392,47,1,49.99,49.99
5937,2392,52,1,29.99,29.99
5938,2392,78,3,1999.99,5999.97
5939,2392,97,2,10999.99,21999.98
5940,2393,66,3,89.99,269.97
5941,2393,63,2,7.99,15.98
5942,2394,52,2,29.99,59.98
5943,2395,91,3,119.99,359.97
5944,2395,49,1,5.99,5.99
5945,2396,78,3,1999.99,5999.97
5946,2396,59,3,4.99,14.97
5947,2396,22,1,10.99,10.99
5948,2397,66,3,89.99,269.97
5949,2398,40,2,3.99,7.98
5950,2398,14,3,499.99,1499.97
5951,2399,26,1,0.99,0.99
5952,2399,87,1,27.99,27.99
5953,2400,62,3,5.99,17.97
5954,2400,69,3,3.99,11.97
5955,2400,99,2,99.99,199.98
5956,2400,78,1,1999.99,1999.99
5957,2401,73,1,19.99,19.99
5958,2402,88,1,149.99,149.99
5959,2402,29,1,3.99,3.99
5960,2403,97,2,10999.99,21999.98
5961,2403,3,2,14.99,29.98
5962,2403,22,2,10.99,21.98
5963,2403,36,3,19.99,59.97
5964,2404,77,3,5.99,17.97
5965,2404,84,3,24.99,74.97
5966,2404,95,2,8999.99,17999.98
5967,2404,1,3,9.99,29.97
5968,2405,66,3,89.99,269.97
5969,2405,73,2,19.99,39.98
5970,2405,28,2,5.49,10.98
5971,2405,8,1,89.99,89.99
5972,2406,94,3,1499.99,4499.97
5973,2407,74,1,4.99,4.99
5974,2407,61,3,34.99,104.97
5975,2408,7,1,129.99,129.99
5976,2408,66,2,89.99,179.98
5977,2409,41,1,2.49,2.49
5978,2410,31,1,0.79,0.79
5979,2410,27,3,6.99,20.97
5980,2410,36,2,19.99,39.98
5981,2411,87,1,27.99,27.99
5982,2412,51,3,39.99,119.97
5983,2412,20,2,4.99,9.98
5984,2413,50,1,9.99,9.99
5985,2413,47,1,49.99,49.99
5986,2413,5,3,8.99,26.97
5987,2414,90,2,89.99,179.98
5988,2414,16,1,1.99,1.99
5989,2414,9,1,69.99,69.99
5990,2415,13,1,299.99,299.99
5991,2415,86,3,19.99,59.97
5992,2416,49,3,5.99,17.97
5993,2416,70,1,6.99,6.99
5994,2416,87,1,27.99,27.99
5995,2416,27,1,6.99,6.99
5996,2417,20,3,4.99,14.97
5997,2418,89,3,79.99,239.97
5998,2418,57,3,9.99,29.97
5999,2419,62,1,5.99,5.99
6000,2419,85,3,34.99,104.97
6001,2419,88,2,149.99,299.98
6002,2420,52,1,29.99,29.99
6003,2421,30,1,2.49,2.49
6004,2422,90,3,89.99,269.97
6005,2423,60,1,10.99,10.99
6006,2423,5,3,8.99,26.97
6007,2424,5,2,8.99,17.98
6008,2424,65,1,12.99,12.99
6009,2425,96,1,12999.99,12999.99
6010,2425,68,1,24.99,24.99
6011,2425,14,1,499.99,499.99
6012,2425,35,3,2.29,6.87
6013,2426,56,1,49.99,49.99
6014,2426,99,1,99.99,99.99
6015,2426,91,3,119.99,359.97
6016,2427,32,3,3.49,10.47
6017,2427,3,1,14.99,14.99
6018,2428,8,2,89.99,179.98
6019,2428,97,1,10999.99,10999.99
6020,2429,1,1,9.99,9.99
6021,2430,61,2,34.99,69.98
6022,2431,2,1,19.99,19.99
6023,2431,55,3,6.99,20.97
6024,2431,82,3,1499.99,4499.97
6025,2432,61,1,34.99,34.99
6026,2433,40,3,3.99,11.97
6027,2434,76,2,11.99,23.98
6028,2434,65,1,12.99,12.99
6029,2434,50,1,9.99,9.99
6030,2434,44,3,29.99,89.97
6031,2435,6,3,49.99,149.97
6032,2436,75,1,16.99,16.99
6033,2436,67,3,15.99,47.97
6034,2436,100,1,129.99,129.99
6035,2437,87,2,27.99,55.98
6036,2437,86,3,19.99,59.97
6037,2438,41,3,2.49,7.47
6038,2438,64,1,14.99,14.99
6039,2438,39,1,1.99,1.99
6040,2439,64,2,14.99,29.98
6041,2439,10,3,79.99,239.97
6042,2440,14,2,499.99,999.98
6043,2440,85,3,34.99,104.97
6044,2441,13,1,299.99,299.99
6045,2441,30,2,2.49,4.98
6046,2441,65,2,12.99,25.98
6047,2442,59,1,4.99,4.99
6048,2442,38,1,5.99,5.99
6049,2443,87,2,27.99,55.98
6050,2444,77,3,5.99,17.97
6051,2445,24,3,14.99,44.97
6052,2445,26,2,0.99,1.98
6053,2446,2,3,19.99,59.97
6054,2447,53,3,12.99,38.97
6055,2448,44,3,29.99,89.97
6056,2448,75,1,16.99,16.99
6057,2448,20,1,4.99,4.99
6058,2449,14,3,499.99,1499.97
6059,2449,44,3,29.99,89.97
6060,2449,46,1,14.99,14.99
6061,2450,85,1,34.99,34.99
6062,2450,43,1,59.99,59.99
6063,2450,63,3,7.99,23.97
6064,2451,34,3,7.99,23.97
6065,2451,17,2,12.99,25.98
6066,2451,61,3,34.99,104.97
6067,2452,97,3,10999.99,32999.97
6068,2452,11,3,1899.99,5699.97
6069,2453,55,2,6.99,13.98
6070,2453,92,2,109.99,219.98
6071,2453,48,3,7.99,23.97
6072,2453,63,1,7.99,7.99
6073,2454,40,1,3.99,3.99
6074,2455,89,3,79.99,239.97
6075,2455,20,3,4.99,14.97
6076,2455,22,3,10.99,32.97
6077,2455,57,3,9.99,29.97
6078,2456,6,1,49.99,49.99
6079,2456,7,2,129.99,259.98
6080,2457,44,2,29.99,59.98
6081,2457,14,1,499.99,499.99
6082,2457,49,2,5.99,11.98
6083,2457,66,3,89.99,269.97
6084,2458,63,3,7.99,23.97
6085,2458,66,3,89.99,269.97
6086,2458,90,1,89.99,89.99
6087,2459,89,3,79.99,239.97
6088,2459,87,1,27.99,27.99
6089,2459,67,2,15.99,31.98
6090,2459,62,2,5.99,11.98
6091,2460,87,1,27.99,27.99
6092,2461,58,2,3.99,7.98
6093,2461,93,2,89.99,179.98
6094,2462,89,2,79.99,159.98
6095,2462,73,2,19.99,39.98
6096,2462,72,1,8.99,8.99
6097,2462,25,1,1.29,1.29
6098,2463,52,3,29.99,89.97
6099,2464,32,1,3.49,3.49
6100,2464,26,1,0.99,0.99
6101,2464,36,2,19.99,39.98
6102,2465,37,2,1.99,3.98
6103,2466,4,1,12.99,12.99
6104,2466,60,2,10.99,21.98
6105,2466,50,3,9.99,29.97
6106,2467,72,1,8.99,8.99
6107,2467,29,3,3.99,11.97
6108,2467,31,2,0.79,1.58
6109,2468,82,1,1499.99,1499.99
6110,2468,100,3,129.99,389.97
6111,2468,79,3,1799.99,5399.97
6112,2469,34,3,7.99,23.97
6113,2470,92,2,109.99,219.98
6114,2470,86,2,19.99,39.98
6115,2470,25,3,1.29,3.87
6116,2470,60,3,10.99,32.97
6117,2471,83,3,29.99,89.97
6118,2471,34,1,7.99,7.99
6119,2472,99,1,99.99,99.99
6120,2473,2,2,19.99,39.98
6121,2474,78,3,1999.99,5999.97
6122,2474,66,3,89.99,269.97
6123,2475,32,1,3.49,3.49
6124,2475,76,1,11.99,11.99
6125,2475,24,2,14.99,29.98
6126,2476,37,2,1.99,3.98
6127,2476,92,1,109.99,109.99
6128,2476,61,1,34.99,34.99
6129,2477,28,1,5.49,5.49
6130,2477,38,3,5.99,17.97
6131,2477,56,3,49.99,149.97
6132,2477,89,1,79.99,79.99
6133,2478,46,3,14.99,44.97
6134,2478,92,3,109.99,329.97
6135,2478,59,3,4.99,14.97
6136,2479,41,2,2.49,4.98
6137,2479,90,2,89.99,179.98
6138,2479,7,3,129.99,389.97
6139,2480,39,3,1.99,5.97
6140,2480,59,1,4.99,4.99
6141,2480,94,1,1499.99,1499.99
6142,2480,65,1,12.99,12.99
6143,2481,50,3,9.99,29.97
6144,2481,20,3,4.99,14.97
6145,2481,35,2,2.29,4.58
6146,2482,86,1,19.99,19.99
6147,2483,99,1,99.99,99.99
6148,2483,17,2,12.99,25.98
6149,2483,80,1,1399.99,1399.99
6150,2483,53,2,12.99,25.98
6151,2484,22,2,10.99,21.98
6152,2484,64,3,14.99,44.97
6153,2484,79,3,1799.99,5399.97
6154,2484,1,1,9.99,9.99
6155,2485,54,2,8.99,17.98
6156,2485,45,3,39.99,119.97
6157,2486,25,1,1.29,1.29
6158,2486,28,3,5.49,16.47
6159,2487,31,3,0.79,2.37
6160,2488,28,1,5.49,5.49
6161,2488,49,1,5.99,5.99
6162,2489,58,1,3.99,3.99
6163,2489,24,2,14.99,29.98
6164,2490,51,2,39.99,79.98
6165,2490,94,3,1499.99,4499.97
6166,2490,70,2,6.99,13.98
6167,2490,3,2,14.99,29.98
6168,2491,23,2,2.99,5.98
6169,2491,72,2,8.99,17.98
6170,2491,81,2,1099.99,2199.98
6171,2491,25,2,1.29,2.58
6172,2492,38,3,5.99,17.97
6173,2492,71,2,39.99,79.98
6174,2492,1,1,9.99,9.99
6175,2492,95,2,8999.99,17999.98
6176,2493,72,2,8.99,17.98
6177,2493,73,3,19.99,59.97
6178,2493,84,3,24.99,74.97
6179,2493,66,3,89.99,269.97
6180,2494,33,3,4.99,14.97
6181,2494,96,2,12999.99,25999.98
6182,2494,92,1,109.99,109.99
6183,2494,27,3,6.99,20.97
6184,2495,77,1,5.99,5.99
6185,2496,66,1,89.99,89.99
6186,2496,47,3,49.99,149.97
6187,2496,53,2,12.99,25.98
6188,2497,39,2,1.99,3.98
6189,2498,14,3,499.99,1499.97
6190,2498,43,3,59.99,179.97
6191,2498,16,3,1.99,5.97
6192,2498,4,3,12.99,38.97
6193,2499,14,3,499.99,1499.97
6194,2499,40,2,3.99,7.98
6195,2500,51,2,39.99,79.98
6196,2500,76,1,11.99,11.99
6197,2501,25,2,1.29,2.58
6198,2501,54,3,8.99,26.97
6199,2501,35,3,2.29,6.87
6200,2501,40,1,3.99,3.99
6201,2502,34,3,7.99,23.97
6202,2502,60,1,10.99,10.99
6203,2502,81,2,1099.99,2199.98
6204,2502,97,2,10999.99,21999.98
6205,2503,46,3,14.99,44.97
6206,2504,85,2,34.99,69.98
6207,2504,10,3,79.99,239.97
6208,2504,39,3,1.99,5.97
6209,2504,31,3,0.79,2.37
6210,2505,33,1,4.99,4.99
6211,2505,96,3,12999.99,38999.97
6212,2505,19,2,9.99,19.98
6213,2506,64,2,14.99,29.98
6214,2506,72,3,8.99,26.97
6215,2506,11,1,1899.99,1899.99
6216,2507,90,2,89.99,179.98
6217,2508,18,1,8.99,8.99
6218,2508,44,1,29.99,29.99
6219,2508,82,2,1499.99,2999.98
6220,2508,100,2,129.99,259.98
6221,2509,92,2,109.99,219.98
6222,2510,89,1,79.99,79.99
6223,2510,21,2,1.49,2.98
6224,2510,92,3,109.99,329.97
6225,2511,91,3,119.99,359.97
6226,2512,44,3,29.99,89.97
6227,2512,57,2,9.99,19.98
6228,2512,38,2,5.99,11.98
6229,2513,95,1,8999.99,8999.99
6230,2513,81,3,1099.99,3299.97
6231,2513,47,1,49.99,49.99
6232,2513,100,2,129.99,259.98
6233,2514,92,3,109.99,329.97
6234,2515,94,2,1499.99,2999.98
6235,2516,20,2,4.99,9.98
6236,2516,96,3,12999.99,38999.97
6237,2517,38,1,5.99,5.99
6238,2517,3,1,14.99,14.99
6239,2517,61,1,34.99,34.99
6240,2517,6,2,49.99,99.98
6241,2518,4,1,12.99,12.99
6242,2518,8,2,89.99,179.98
6243,2518,42,1,0.99,0.99
6244,2519,18,1,8.99,8.99
6245,2519,20,3,4.99,14.97
6246,2519,86,3,19.99,59.97
6247,2520,1,3,9.99,29.97
6248,2520,87,2,27.99,55.98
6249,2521,19,2,9.99,19.98
6250,2521,2,2,19.99,39.98
6251,2521,64,3,14.99,44.97
6252,2522,33,2,4.99,9.98
6253,2522,73,3,19.99,59.97
6254,2522,28,2,5.49,10.98
6255,2522,56,2,49.99,99.98
6256,2523,78,2,1999.99,3999.98
6257,2523,79,3,1799.99,5399.97
6258,2524,49,3,5.99,17.97
6259,2524,61,2,34.99,69.98
6260,2524,17,1,12.99,12.99
6261,2524,100,2,129.99,259.98
6262,2525,97,1,10999.99,10999.99
6263,2525,41,3,2.49,7.47
6264,2525,83,3,29.99,89.97
6265,2525,82,3,1499.99,4499.97
6266,2526,39,3,1.99,5.97
6267,2526,89,1,79.99,79.99
6268,2526,94,1,1499.99,1499.99
6269,2527,31,3,0.79,2.37
6270,2527,9,3,69.99,209.97
6271,2527,39,3,1.99,5.97
6272,2527,26,3,0.99,2.97
6273,2528,40,1,3.99,3.99
6274,2528,22,1,10.99,10.99
6275,2529,70,2,6.99,13.98
6276,2529,64,3,14.99,44.97
6277,2529,37,3,1.99,5.97
6278,2530,84,3,24.99,74.97
6279,2531,60,1,10.99,10.99
6280,2531,35,1,2.29,2.29
6281,2532,96,2,12999.99,25999.98
6282,2533,55,2,6.99,13.98
6283,2533,20,3,4.99,14.97
6284,2534,83,2,29.99,59.98
6285,2534,30,3,2.49,7.47
6286,2534,58,3,3.99,11.97
6287,2535,40,3,3.99,11.97
6288,2535,20,1,4.99,4.99
6289,2535,94,1,1499.99,1499.99
6290,2535,56,2,49.99,99.98
6291,2536,34,1,7.99,7.99
6292,2536,23,3,2.99,8.97
6293,2536,67,2,15.99,31.98
6294,2536,28,3,5.49,16.47
6295,2537,44,3,29.99,89.97
6296,2537,94,2,1499.99,2999.98
6297,2537,96,1,12999.99,12999.99
6298,2537,46,3,14.99,44.97
6299,2538,76,1,11.99,11.99
6300,2538,75,1,16.99,16.99
6301,2539,56,1,49.99,49.99
6302,2539,71,2,39.99,79.98
6303,2540,22,2,10.99,21.98
6304,2541,65,3,12.99,38.97
6305,2541,84,3,24.99,74.97
6306,2541,16,2,1.99,3.98
6307,2541,20,2,4.99,9.98
6308,2542,21,3,1.49,4.47
6309,2542,19,1,9.99,9.99
6310,2543,37,2,1.99,3.98
6311,2544,79,1,1799.99,1799.99
6312,2544,57,2,9.99,19.98
6313,2545,88,3,149.99,449.97
6314,2545,28,2,5.49,10.98
6315,2546,71,2,39.99,79.98
6316,2546,77,1,5.99,5.99
6317,2546,12,1,2499.99,2499.99
6318,2547,31,1,0.79,0.79
6319,2548,50,3,9.99,29.97
6320,2548,54,1,8.99,8.99
6321,2548,95,2,8999.99,17999.98
6322,2549,34,2,7.99,15.98
6323,2549,42,3,0.99,2.97
6324,2549,33,1,4.99,4.99
6325,2550,65,3,12.99,38.97
6326,2550,28,1,5.49,5.49
6327,2551,14,1,499.99,499.99
6328,2551,39,2,1.99,3.98
6329,2551,77,2,5.99,11.98
6330,2552,92,1,109.99,109.99
6331,2552,9,1,69.99,69.99
6332,2553,97,1,10999.99,10999.99
6333,2554,10,2,79.99,159.98
6334,2555,97,2,10999.99,21999.98
6335,2555,47,1,49.99,49.99
6336,2556,76,3,11.99,35.97
6337,2557,69,1,3.99,3.99
6338,2558,87,3,27.99,83.97
